Fecha,Hora,Sesion,Direccion,Contexto HTF,Nivel de liquidez barrido,Tipo de confirmacion,Zona de entrada,Stop Loss,Take Profit,R:R,Resultado
2025-09-30,05:59:59,LONDON,BUY,"BULLISH HTF context inside 112656.27-113608.32 range. HH/HL structure with price in discount below 112992.89.","Sell-side sweep below 112731.41",BOS,"FVG: Bullish FVG between 112870.19 and 112906.15",112656.27,113800.00,3.93,"TP"
2025-10-02,09:14:59,NEW_YORK,SELL,"BEARISH HTF context inside 118710.18-119761.36 range. LH/LL structure with price in premium above 119347.30.","Buy-side sweep above 119408.00",BOS,"FVG: Bearish FVG between 119539.90 and 119588.10",119421.98,118995.92,4.00,"SL"
2025-10-02,09:19:59,NEW_YORK,SELL,"BEARISH HTF context inside 118710.18-119761.36 range. LH/LL structure with price in premium above 119347.30.","Buy-side sweep above 119408.00",BOS,"FVG: Bearish FVG between 119539.90 and 119588.10",119421.98,118995.92,4.00,"SL"
2025-10-02,09:24:59,NEW_YORK,SELL,"BEARISH HTF context inside 118710.18-119761.36 range. LH/LL structure with price in premium above 119347.30.","Buy-side sweep above 119408.00",BOS,"FVG: Bearish FVG between 119539.90 and 119588.10",119421.98,118995.92,4.00,"SL"
2025-10-02,11:44:59,NEW_YORK,SELL,"BEARISH HTF context inside 118516.39-120300.00 range. LH/LL structure with price in premium above 119660.45.","Buy-side sweep above 119910.79",BOS,"FVG: Bearish FVG between 119999.54 and 120000.01",119992.03,119968.80,4.00,"TP"
2025-10-02,11:49:59,NEW_YORK,SELL,"BEARISH HTF context inside 118516.39-120300.00 range. LH/LL structure with price in premium above 119660.45.","Buy-side sweep above 119910.79",BOS,"FVG: Bearish FVG between 119999.54 and 120000.01",119992.03,119968.80,4.00,"TP"
2025-10-02,11:54:59,NEW_YORK,SELL,"BEARISH HTF context inside 118516.39-120300.00 range. LH/LL structure with price in premium above 119660.45.","Buy-side sweep above 119910.79",BOS,"FVG: Bearish FVG between 119999.54 and 120000.01",119992.03,119968.80,4.00,"TP"
2025-10-05,05:29:59,LONDON,BUY,"BULLISH HTF context inside 122520.24-124838.37 range. HH/HL structure with price in discount below 123592.80.","Sell-side sweep below 122601.00",BOS,"FVG: Bullish FVG between 122940.00 and 122961.40",122520.24,124672.54,4.00,"SL"
2025-10-05,11:54:59,NEW_YORK,SELL,"BEARISH HTF context inside 122675.00-123286.87 range. LH/LL structure with price in premium above 122893.50.","Buy-side sweep above 123325.78",BOS,"FVG: Bearish FVG between 122906.20 and 122979.63",123326.04,122176.67,2.00,"SL"
2025-10-06,02:04:59,LONDON,SELL,"BEARISH HTF context inside 123294.93-124165.56 range. LH/LL structure with price in premium above 123811.27.","Buy-side sweep above 123839.08",BOS,"FVG: Bearish FVG between 124002.23 and 124044.23",123855.46,123352.15,4.00,"SL"
2025-10-06,02:09:59,LONDON,SELL,"BEARISH HTF context inside 123294.93-124165.56 range. LH/LL structure with price in premium above 123811.27.","Buy-side sweep above 123839.08",BOS,"FVG: Bearish FVG between 124002.23 and 124044.23",123855.46,123352.15,4.00,"SL"
2025-10-06,02:29:59,LONDON,BUY,"BULLISH HTF context inside 123294.93-124165.56 range. HH/HL structure with price in discount below 123875.78.","Sell-side sweep below 123687.62",BOS,"FVG: Bullish FVG between 123586.01 and 123619.99",123644.93,123770.72,4.00,"TP"
2025-10-06,02:34:59,LONDON,BUY,"BULLISH HTF context inside 123294.93-124165.56 range. HH/HL structure with price in discount below 123875.78.","Sell-side sweep below 123687.62",BOS,"FVG: Bullish FVG between 123586.01 and 123619.99",123644.93,123770.72,4.00,"SL"
2025-10-06,02:39:59,LONDON,BUY,"BULLISH HTF context inside 123294.93-124165.56 range. HH/HL structure with price in discount below 123875.78.","Sell-side sweep below 123687.62",BOS,"FVG: Bullish FVG between 123586.01 and 123619.99",123644.93,123770.72,4.00,"SL"
2025-10-08,03:14:59,LONDON,BUY,"BULLISH HTF context inside 121068.96-121872.37 range. HH/HL structure with price in discount below 121592.14.","Sell-side sweep below 121407.85",BOS,"FVG: Bullish FVG between 121413.98 and 121478.23",121311.91,121910.24,3.46,"TP"
2025-10-08,04:44:59,LONDON,SELL,"BEARISH HTF context inside 121311.91-122850.00 range. LH/LL structure with price in premium above 122187.01.","Buy-side sweep above 122821.25",CHOCH,"FVG: Bearish FVG between 122695.18 and 122697.75",122850.00,122082.32,4.00,"SL"
2025-10-08,09:29:59,NEW_YORK,SELL,"BEARISH HTF context inside 121649.68-123350.00 range. LH/LL structure with price in premium above 122499.84.","Buy-side sweep above 123000.00",BOS,"FVG: Bearish FVG between 122540.82 and 122631.52",123100.00,121558.51,2.00,"SL"
2025-10-10,03:14:59,LONDON,BUY,"BULLISH HTF context inside 120855.41-121754.34 range. HH/HL structure with price in discount below 121298.52.","Sell-side sweep below 121020.00",BOS,"FVG: Bullish FVG between 120969.98 and 121020.43",120985.84,121032.66,4.00,"TP"
2025-10-10,03:19:59,LONDON,BUY,"BULLISH HTF context inside 120855.41-121754.34 range. HH/HL structure with price in discount below 121298.52.","Sell-side sweep below 121020.00",BOS,"FVG: Bullish FVG between 120969.98 and 121020.43",120985.84,121032.66,4.00,"TP"
2025-10-11,06:14:59,LONDON,SELL,"BEARISH HTF context inside 111242.26-112271.34 range. LH/LL structure with price in premium above 111930.99.","Buy-side sweep above 112204.64",CHOCH,"FVG: Bearish FVG between 111894.68 and 111918.19",112271.34,110446.82,4.00,"SL"
2025-10-12,04:39:59,LONDON,BUY,"BULLISH HTF context inside 111139.87-111933.85 range. HH/HL structure with price in discount below 111469.43.","Sell-side sweep below 111500.01",BOS,"FVG: Bullish FVG between 111673.55 and 111687.72",111491.09,112125.51,2.35,"SL"
2025-10-12,05:59:59,LONDON,BUY,"BULLISH HTF context inside 111139.87-112026.63 range. HH/HL structure with price in discount below 111683.65.","Sell-side sweep below 111500.01",BOS,"FVG: Bullish FVG between 111582.57 and 111620.35",111491.09,112026.63,3.85,"SL"
2025-10-12,06:09:59,LONDON,BUY,"BULLISH HTF context inside 111139.87-112026.63 range. HH/HL structure with price in discount below 111683.65.","Sell-side sweep below 111500.01",BOS,"FVG: Bullish FVG between 111582.57 and 111620.35",111491.09,112026.63,3.85,"TP"
2025-10-13,02:04:59,LONDON,SELL,"BEARISH HTF context inside 114398.24-115379.84 range. LH/LL structure with price in premium above 114898.80.","Buy-side sweep above 114834.70",BOS,"FVG: Bearish FVG between 115164.00 and 115267.32",114840.00,114398.24,2.18,"SL"
2025-10-13,02:09:59,LONDON,SELL,"BEARISH HTF context inside 114398.24-115379.84 range. LH/LL structure with price in premium above 114898.80.","Buy-side sweep above 114834.70",BOS,"FVG: Bearish FVG between 115164.00 and 115267.32",114840.00,114398.24,2.18,"SL"
2025-10-13,02:59:59,LONDON,SELL,"BEARISH HTF context inside 114417.77-115554.83 range. LH/LL structure with price in premium above 115232.98.","Buy-side sweep above 115552.01",BOS,"FVG: Bearish FVG between 115429.93 and 115434.61",115554.83,114942.03,4.00,"TP"
2025-10-13,06:59:59,LONDON,BUY,"BULLISH HTF context inside 113616.50-115199.58 range. HH/HL structure with price in discount below 114293.68.","Sell-side sweep below 114431.53",BOS,"FVG: Bullish FVG between 114154.01 and 114206.23",114158.78,114265.48,4.00,"SL"
2025-10-14,04:04:59,LONDON,SELL,"BEARISH HTF context inside 111355.01-112435.61 range. LH/LL structure with price in premium above 111792.86.","Buy-side sweep above 112090.75",BOS,"FVG: Bearish FVG between 112000.01 and 112067.09",112140.00,111607.75,4.00,"TP"
2025-10-14,06:59:59,LONDON,SELL,"BEARISH HTF context inside 110012.24-111900.00 range. LH/LL structure with price in premium above 110821.26.","Buy-side sweep above 111617.68",BOS,"FVG: Bearish FVG between 111475.33 and 111503.97",111630.28,110927.13,4.00,"TP"
2025-10-14,11:44:59,NEW_YORK,SELL,"BEARISH HTF context inside 111062.15-113187.62 range. LH/LL structure with price in premium above 112124.88.","Buy-side sweep above 112943.82",CHOCH,"FVG: Bearish FVG between 112688.99 and 112704.80",113187.62,110734.00,4.00,"SL"
2025-10-15,02:44:59,LONDON,SELL,"BEARISH HTF context inside 111896.07-112680.00 range. LH/LL structure with price in premium above 112288.04.","Buy-side sweep above 112599.84",CHOCH,"FVG: Bearish FVG between 112338.16 and 112387.20",112680.00,111728.04,2.00,"SL"
2025-10-15,06:14:59,LONDON,BUY,"BULLISH HTF context inside 112072.86-113225.88 range. HH/HL structure with price in discount below 112391.54.","Sell-side sweep below 112282.33",BOS,"FVG: Bullish FVG between 112227.39 and 112242.21",112072.86,112882.56,4.00,"SL"
2025-10-15,06:24:59,LONDON,BUY,"BULLISH HTF context inside 112072.86-113225.88 range. HH/HL structure with price in discount below 112391.54.","Sell-side sweep below 112282.33",BOS,"FVG: Bullish FVG between 112227.39 and 112242.21",112072.86,112882.56,4.00,"SL"
2025-10-15,09:04:59,NEW_YORK,SELL,"BEARISH HTF context inside 110725.40-112100.00 range. LH/LL structure with price in premium above 111368.57.","Buy-side sweep above 111811.84",CHOCH,"FVG: Bearish FVG between 111625.90 and 111832.27",112011.75,110725.40,3.55,"SL"
2025-10-16,03:44:59,LONDON,BUY,"BULLISH HTF context inside 110405.00-111773.70 range. HH/HL structure with price in discount below 110903.79.","Sell-side sweep below 110495.27",BOS,"FVG: Bullish FVG between 110574.48 and 110614.95",110405.00,111353.57,4.00,"SL"
2025-10-16,05:44:59,LONDON,SELL,"BEARISH HTF context inside 109635.15-111728.70 range. LH/LL structure with price in premium above 110681.92.","Buy-side sweep above 111633.14",BOS,"FVG: Bearish FVG between 111411.81 and 111433.42",111728.70,110198.27,4.00,"SL"
2025-10-17,03:44:59,LONDON,BUY,"BULLISH HTF context inside 104505.00-108341.10 range. HH/HL structure with price in discount below 105537.73.","Sell-side sweep below 105116.00",BOS,"FVG: Bullish FVG between 105012.73 and 105065.81",105050.00,105082.19,4.00,"TP"
2025-10-17,03:49:59,LONDON,BUY,"BULLISH HTF context inside 104505.00-108341.10 range. HH/HL structure with price in discount below 105537.73.","Sell-side sweep below 105116.00",BOS,"FVG: Bullish FVG between 105012.73 and 105065.81",105050.00,105082.19,4.00,"SL"
2025-10-17,03:54:59,LONDON,BUY,"BULLISH HTF context inside 104505.00-108341.10 range. HH/HL structure with price in discount below 105537.73.","Sell-side sweep below 105116.00",BOS,"FVG: Bullish FVG between 105012.73 and 105065.81",105050.00,105082.19,4.00,"SL"
2025-10-17,04:14:59,LONDON,BUY,"BULLISH HTF context inside 104505.00-107195.97 range. HH/HL structure with price in discount below 105251.99.","Sell-side sweep below 105116.00",BOS,"FVG: Bullish FVG between 105012.73 and 105065.81",105050.00,105082.19,4.00,"TP"
2025-10-17,04:19:59,LONDON,BUY,"BULLISH HTF context inside 104505.00-107195.97 range. HH/HL structure with price in discount below 105251.99.","Sell-side sweep below 105116.00",BOS,"FVG: Bullish FVG between 105012.73 and 105065.81",105050.00,105082.19,4.00,"TP"
2025-10-17,04:24:59,LONDON,BUY,"BULLISH HTF context inside 104505.00-107195.97 range. HH/HL structure with price in discount below 105251.99.","Sell-side sweep below 105116.00",BOS,"FVG: Bullish FVG between 105012.73 and 105065.81",105050.00,105082.19,4.00,"SL"
2025-10-17,04:44:59,LONDON,BUY,"BULLISH HTF context inside 104505.00-106570.46 range. HH/HL structure with price in discount below 105110.57.","Sell-side sweep below 105116.00",BOS,"FVG: Bullish FVG between 105012.73 and 105065.81",105050.00,105082.19,4.00,"SL"
2025-10-17,04:49:59,LONDON,BUY,"BULLISH HTF context inside 104505.00-106570.46 range. HH/HL structure with price in discount below 105110.57.","Sell-side sweep below 105116.00",BOS,"FVG: Bullish FVG between 105012.73 and 105065.81",105050.00,105082.19,4.00,"SL"
2025-10-17,04:54:59,LONDON,BUY,"BULLISH HTF context inside 104505.00-106570.46 range. HH/HL structure with price in discount below 105110.57.","Sell-side sweep below 105116.00",BOS,"FVG: Bullish FVG between 105012.73 and 105065.81",105050.00,105082.19,4.00,"SL"
2025-10-18,03:59:59,LONDON,BUY,"BULLISH HTF context inside 106605.93-107499.00 range. HH/HL structure with price in discount below 106982.93.","Sell-side sweep below 106607.20",BOS,"FVG: Bullish FVG between 106707.26 and 106711.91",106605.93,107124.20,4.00,"TP"
2025-10-18,09:29:59,NEW_YORK,BUY,"BULLISH HTF context inside 106739.33-107300.00 range. HH/HL structure with price in discount below 106920.74.","Sell-side sweep below 106750.00",BOS,"FVG: Bullish FVG between 106820.00 and 106872.30",106739.33,107273.43,4.00,"SL"
2025-10-19,06:29:59,LONDON,SELL,"BEARISH HTF context inside 106103.36-108260.50 range. LH/LL structure with price in premium above 107630.04.","Buy-side sweep above 108184.19",BOS,"FVG: Bearish FVG between 107600.01 and 107676.40",108260.50,106103.36,2.47,"SL"
2025-10-20,02:14:59,LONDON,SELL,"BEARISH HTF context inside 110200.00-111377.34 range. LH/LL structure with price in premium above 111047.08.","Buy-side sweep above 111368.06",CHOCH,"FVG: Bearish FVG between 111298.55 and 111300.00",111377.34,110987.01,4.00,"SL"
2025-10-20,03:44:59,LONDON,BUY,"BULLISH HTF context inside 110943.40-111679.25 range. HH/HL structure with price in discount below 111311.32.","Sell-side sweep below 111050.78",BOS,"FVG: Bullish FVG between 111118.99 and 111139.99",111037.71,111496.61,4.00,"SL"
2025-10-20,04:59:59,LONDON,BUY,"BULLISH HTF context inside 110691.96-111679.25 range. HH/HL structure with price in discount below 111185.61.","Sell-side sweep below 110697.81",CHOCH,"FVG: Bullish FVG between 111134.40 and 111150.14",110691.96,112042.89,2.00,"SL"
2025-10-20,06:29:59,LONDON,BUY,"BULLISH HTF context inside 110608.27-111200.00 range. HH/HL structure with price in discount below 110853.14.","Sell-side sweep below 110612.00",BOS,"FVG: Bullish FVG between 110696.00 and 110706.05",110608.27,111072.04,4.00,"TP"
2025-10-22,04:29:59,LONDON,SELL,"BEARISH HTF context inside 107610.00-108358.76 range. LH/LL structure with price in premium above 108111.69.","Buy-side sweep above 108351.57",BOS,"FVG: Bearish FVG between 108142.06 and 108200.00",108358.76,107610.00,2.99,"TP"
2025-10-22,06:44:59,LONDON,SELL,"BEARISH HTF context inside 106708.18-108274.43 range. LH/LL structure with price in premium above 107458.08.","Buy-side sweep above 108100.00",BOS,"FVG: Bearish FVG between 107873.99 and 107940.30",108207.99,106708.18,3.99,"SL"
2025-10-23,03:44:59,LONDON,SELL,"BEARISH HTF context inside 109068.78-110298.29 range. LH/LL structure with price in premium above 109555.79.","Buy-side sweep above 109875.82",BOS,"FVG: Bearish FVG between 109661.01 and 109680.06",109903.83,108737.36,4.00,"TP"
2025-10-23,09:34:59,NEW_YORK,SELL,"BEARISH HTF context inside 108685.72-109650.01 range. LH/LL structure with price in premium above 109186.57.","Buy-side sweep above 109608.48",BOS,"FVG: Bearish FVG between 109416.78 and 109462.00",109655.89,108685.72,3.48,"SL"
2025-10-23,11:44:59,NEW_YORK,SELL,"BEARISH HTF context inside 108723.13-110111.00 range. LH/LL structure with price in premium above 109805.82.","Buy-side sweep above 110109.99",BOS,"FVG: Bearish FVG between 109871.96 and 109979.80",110111.00,109185.40,4.00,"SL"
2025-10-24,03:14:59,LONDON,BUY,"BULLISH HTF context inside 110768.23-111522.30 range. HH/HL structure with price in discount below 111145.26.","Sell-side sweep below 111085.05",BOS,"FVG: Bullish FVG between 111027.85 and 111038.40",111083.25,111233.63,4.00,"SL"
2025-10-24,03:19:59,LONDON,BUY,"BULLISH HTF context inside 110768.23-111522.30 range. HH/HL structure with price in discount below 111145.26.","Sell-side sweep below 111085.05",BOS,"FVG: Bullish FVG between 111027.85 and 111038.40",111083.25,111233.63,4.00,"SL"
2025-10-24,03:24:59,LONDON,BUY,"BULLISH HTF context inside 110768.23-111522.30 range. HH/HL structure with price in discount below 111145.26.","Sell-side sweep below 111085.05",BOS,"FVG: Bullish FVG between 111027.85 and 111038.40",111083.25,111233.63,4.00,"SL"
2025-10-24,06:54:59,LONDON,SELL,"BEARISH HTF context inside 110600.00-111482.99 range. LH/LL structure with price in premium above 110939.55.","Buy-side sweep above 111369.68",BOS,"FVG: Bearish FVG between 111233.84 and 111240.18",111399.99,110600.00,3.91,"SL"
2025-10-24,09:59:59,NEW_YORK,BUY,"BULLISH HTF context inside 109700.01-112104.98 range. HH/HL structure with price in discount below 110505.85.","Sell-side sweep below 109861.79",BOS,"FVG: Bullish FVG between 110034.01 and 110043.42",109700.01,111393.54,4.00,"TP"
2025-10-25,02:44:59,LONDON,BUY,"BULLISH HTF context inside 111093.99-111820.87 range. HH/HL structure with price in discount below 111540.94.","Sell-side sweep below 111095.39",BOS,"FVG: Bullish FVG between 111375.82 and 111386.78",111093.99,111955.92,2.00,"TP"
2025-10-26,05:39:59,LONDON,SELL,"BEARISH HTF context inside 111708.63-112779.81 range. LH/LL structure with price in premium above 112244.22.","Buy-side sweep above 112740.00",CHOCH,"FVG: Bearish FVG between 112559.36 and 112632.08",112779.81,111859.36,4.00,"SL"
2025-10-27,04:29:59,LONDON,BUY,"BULLISH HTF context inside 114814.69-116400.00 range. HH/HL structure with price in discount below 115211.08.","Sell-side sweep below 114829.17",BOS,"FVG: Bullish FVG between 114950.00 and 114981.57",114814.69,115570.17,4.00,"SL"
2025-10-27,09:29:59,NEW_YORK,SELL,"BEARISH HTF context inside 114503.99-115437.48 range. LH/LL structure with price in premium above 114959.99.","Buy-side sweep above 115525.00",BOS,"FVG: Bearish FVG between 115137.27 and 115158.73",115528.74,114386.52,2.00,"SL"
2025-10-29,11:44:59,NEW_YORK,BUY,"BULLISH HTF context inside 110960.00-112729.31 range. HH/HL structure with price in discount below 111719.74.","Sell-side sweep below 111477.70",BOS,"FVG: Bullish FVG between 111055.91 and 111165.37",111401.50,112274.08,4.00,"SL"
2025-10-29,11:49:59,NEW_YORK,BUY,"BULLISH HTF context inside 110960.00-112729.31 range. HH/HL structure with price in discount below 111719.74.","Sell-side sweep below 111477.70",BOS,"FVG: Bullish FVG between 111055.91 and 111165.37",111401.50,112274.08,4.00,"SL"
2025-10-29,11:54:59,NEW_YORK,BUY,"BULLISH HTF context inside 110960.00-112729.31 range. HH/HL structure with price in discount below 111719.74.","Sell-side sweep below 111477.70",BOS,"FVG: Bullish FVG between 111055.91 and 111165.37",111401.50,112274.08,4.00,"SL"
2025-10-31,02:29:59,LONDON,BUY,"BULLISH HTF context inside 109440.74-110084.03 range. HH/HL structure with price in discount below 109704.73.","Sell-side sweep below 109598.52",BOS,"FVG: Bullish FVG between 109628.91 and 109665.99",109561.23,109992.33,4.00,"SL"
2025-10-31,02:39:59,LONDON,BUY,"BULLISH HTF context inside 109440.74-110084.03 range. HH/HL structure with price in discount below 109704.73.","Sell-side sweep below 109598.52",BOS,"FVG: Bullish FVG between 109628.91 and 109665.99",109561.23,109992.33,4.00,"SL"
2025-10-31,04:49:59,LONDON,SELL,"BEARISH HTF context inside 109214.13-110450.00 range. LH/LL structure with price in premium above 109836.23.","Buy-side sweep above 110100.00",BOS,"FVG: Bearish FVG between 110146.00 and 110230.00",110353.00,109528.00,4.00,"TP"
2025-11-01,09:29:59,NEW_YORK,SELL,"BEARISH HTF context inside 109702.66-110200.00 range. LH/LL structure with price in premium above 109878.81.","Buy-side sweep above 110268.86",BOS,"FVG: Bearish FVG between 109877.44 and 109927.77",110270.90,109166.02,2.00,"SL"
2025-11-02,09:54:59,NEW_YORK,BUY,"BULLISH HTF context inside 110173.84-111172.00 range. HH/HL structure with price in discount below 110420.73.","Sell-side sweep below 110205.00",CHOCH,"FVG: Bullish FVG between 110306.00 and 110314.58",110202.16,110742.81,4.00,"SL"
2025-11-02,11:44:59,NEW_YORK,BUY,"BULLISH HTF context inside 109735.59-110566.86 range. HH/HL structure with price in discount below 110151.23.","Sell-side sweep below 109814.91",BOS,"FVG: Bullish FVG between 110065.40 and 110079.60",109735.59,110746.32,2.00,"SL"
2025-11-03,02:59:59,LONDON,SELL,"BEARISH HTF context inside 107006.05-108007.46 range. LH/LL structure with price in premium above 107419.25.","Buy-side sweep above 107763.37",BOS,"FVG: Bearish FVG between 107574.67 and 107611.80",107832.45,107006.05,2.45,"TP"
2025-11-03,09:14:59,NEW_YORK,BUY,"BULLISH HTF context inside 107574.77-108333.00 range. HH/HL structure with price in discount below 107953.89.","Sell-side sweep below 107600.14",BOS,"FVG: Bullish FVG between 107713.99 and 107767.63",107574.77,108333.00,3.57,"SL"
2025-11-05,02:29:59,LONDON,SELL,"BEARISH HTF context inside 101500.00-102370.00 range. LH/LL structure with price in premium above 101820.00.","Buy-side sweep above 102139.36",BOS,"FVG: Bearish FVG between 101973.44 and 101989.75",102140.00,101500.00,3.04,"SL"
2025-11-05,04:29:59,LONDON,SELL,"BEARISH HTF context inside 101176.47-102203.48 range. LH/LL structure with price in premium above 101689.98.","Buy-side sweep above 102140.00",CHOCH,"FVG: Bearish FVG between 102000.02 and 102046.02",102152.58,101504.78,4.00,"TP"
2025-11-05,06:14:59,LONDON,BUY,"BULLISH HTF context inside 101210.01-102203.48 range. HH/HL structure with price in discount below 101652.64.","Sell-side sweep below 101620.00",BOS,"FVG: Bullish FVG between 101525.94 and 101594.20",101573.00,101611.79,4.00,"SL"
